,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
57,0.7946249,1.2099557,-0.49078476,1.0719938,-0.9403362,2.6019797,0.51256096,-1.858171,-0.58440495,-0.69592786,0.3339588,-1.2310505,-1.0424714,0.1914208,-0.8152306,-3.0435574,3.273593,1.145256,-0.25888276,0.67167217
58,0.39164022,1.253506,-0.7347473,1.2575629,-0.69039774,2.7485929,0.1499784,-1.8694816,-1.0015984,-0.7313392,0.5521976,-0.8546332,-1.2639368,-0.037634164,-0.7410062,-2.9427552,3.27249,1.2313815,-0.07581349,0.3100804
59,0.46863604,1.2423815,-0.6855031,1.1053824,-0.71931666,2.633719,0.11996779,-1.8036097,-0.83073044,-0.737176,0.47261572,-0.9507036,-1.1233274,0.058564752,-0.70806104,-2.7641604,2.9981024,1.1385863,-0.13761663,0.3258896
60,0.49607313,1.0001662,-0.534629,1.010707,-0.7462462,2.2441506,0.4955232,-1.4944675,-0.7261269,-0.30549693,0.5060556,-0.9329871,-0.88096464,-0.1373364,-0.71184415,-2.607835,2.9268153,1.0573603,-0.03836362,0.45606256
61,0.49014497,0.8415396,-0.4453373,0.9492468,-0.720083,1.9803274,0.67042476,-1.264189,-0.66297483,0.016819656,0.5352775,-0.8579812,-0.7351556,-0.28865293,-0.6945702,-2.4433236,2.8185184,0.9750931,0.033222258,0.45310202
62,0.43607143,0.7205111,-0.39343727,0.9108061,-0.6785412,1.7885243,0.7545236,-1.0821373,-0.6482744,0.23153241,0.5720622,-0.7739203,-0.648959,-0.41215557,-0.67253256,-2.296558,2.7124534,0.9195558,0.10265529,0.4161917
63,0.31638604,0.6150682,-0.39242813,0.9212673,-0.6138408,1.651438,0.7661068,-0.93376637,-0.7221768,0.40240887,0.6616416,-0.64799565,-0.6286975,-0.5769955,-0.6486205,-2.1729045,2.6302075,0.9036369,0.23440032,0.33015597
64,0.28486806,0.44554177,-0.29491472,0.8428885,-0.580834,1.42233,0.87573063,-0.6837325,-0.63761973,0.621437,0.6894746,-0.5654217,-0.47758293,-0.6834792,-0.6187552,-1.9255352,2.4862094,0.80447686,0.28532484,0.299712
65,0.09226298,0.5837262,-0.4740727,0.8939036,-0.41905564,1.6167126,0.4858013,-0.8386898,-0.8014735,0.30994093,0.7240286,-0.37985045,-0.6126094,-0.6538014,-0.52130544,-1.7714784,2.3043141,0.87967443,0.2138604,0.048476927
66,0.26791146,0.6246176,-0.39484334,0.665462,-0.46077144,1.4399954,0.4314594,-0.7924494,-0.54978335,0.19403045,0.5637445,-0.5277553,-0.36812234,-0.4078262,-0.4540941,-1.5202967,1.8413332,0.7058445,0.050397635,0.10201529
67,0.32166317,0.43611342,-0.22889169,0.5392204,-0.49009877,1.1446708,0.61592996,-0.57834846,-0.41511834,0.39609945,0.46663755,-0.52914584,-0.21042547,-0.4056083,-0.4164145,-1.3452027,1.7125335,0.614917,0.045272455,0.23272145
68,0.3877411,0.33866286,-0.13488649,0.45075268,-0.50648034,0.9691818,0.6875305,-0.4586565,-0.30374154,0.5026317,0.4060799,-0.52989256,-0.09672445,-0.39642674,-0.3762507,-1.2200007,1.5907702,0.5412908,0.009255111,0.2854781
69,0.4431189,0.30059415,-0.08943679,0.40010244,-0.52799803,0.8963688,0.73157334,-0.40316916,-0.23692313,0.5327517,0.35593325,-0.5476121,-0.018021345,-0.3696829,-0.34093228,-1.1465857,1.4913442,0.50095505,-0.029148564,0.30567142
70,0.55090934,0.2889593,-0.039688617,0.3364656,-0.57094735,0.82652426,0.78778386,-0.38793868,-0.13718157,0.5501133,0.28078803,-0.6080412,0.060084086,-0.3164633,-0.30952862,-1.099121,1.3958787,0.45766926,-0.12337656,0.36196503
71,0.5584418,0.16706441,0.053642355,0.35442385,-0.6075672,0.72413516,0.9447602,-0.25735864,-0.15790175,0.7236261,0.3159567,-0.59299177,0.08603873,-0.4048301,-0.3198932,-1.1025894,1.4870228,0.46703136,-0.06367131,0.39667338
72,0.4030042,0.3805213,-0.15946186,0.41174036,-0.4545771,1.017828,0.5583168,-0.48691005,-0.3397333,0.34234524,0.3407638,-0.45412737,-0.02725594,-0.36294305,-0.21981128,-1.0151517,1.328328,0.590375,-0.170308,0.14220685
73,0.721413,0.45201164,-0.063518986,0.052462604,-0.56254435,0.87381005,0.5020202,-0.52474296,0.04483027,0.09429927,0.025549073,-0.6960572,0.32138753,0.052546486,-0.04974927,-0.6474699,0.6445397,0.35739464,-0.51354885,0.26872778
74,1.0602796,0.08108252,0.2766899,-0.3404799,-0.7409225,0.30075985,0.8689095,-0.18133526,0.42594096,0.38890412,-0.23705709,-0.80483675,0.80573523,0.23590168,0.14241457,-0.08136233,-0.031878784,0.0471351,-0.7781222,0.53785324
75,1.4752092,-0.31654924,0.63070524,-0.7585156,-0.932834,-0.5968266,1.1919047,0.15777643,0.99381495,0.7984391,-0.5733286,-0.90511054,1.3796829,0.51856893,0.36610734,0.57642907,-0.89124024,-0.36547375,-1.1236948,0.8318296
76,1.8526065,-0.56158346,0.900576,-1.0680332,-1.0909581,-1.2795732,1.4322851,0.355914,1.3731856,1.039306,-0.8552396,-0.9709259,1.8929209,0.77553356,0.57072544,1.0852858,-1.6287417,-0.6583661,-1.4455639,1.0104427
77,2.1501918,-0.7487092,1.113056,-1.2862898,-1.2178563,-1.8240471,1.6381898,0.5239857,1.6439632,1.2664146,-1.0586925,-1.0291831,2.3240123,0.94375616,0.70757306,1.4523487,-2.1856604,-0.8866931,-1.6817815,1.1471922
78,2.2983081,-0.8741474,1.2407964,-1.402483,-1.288262,-2.1582198,1.7620339,0.6383184,1.791776,1.3889104,-1.1770608,-1.0559614,2.6085086,1.0345827,0.80240047,1.6697071,-2.5220578,-0.987494,-1.8191917,1.2130876
79,2.220714,-0.58096445,1.0381112,-1.395899,-1.2055335,-1.5964805,1.396909,0.2731498,1.6046166,0.73850274,-1.1911626,-1.0248609,2.5689178,1.1553819,0.97306144,1.686451,-2.709829,-0.82191414,-1.9009593,1.0146165
80,2.4069605,-0.54772794,1.0457525,-1.4681045,-1.3002539,-1.6561803,1.4561846,0.22544831,1.7624154,0.6857166,-1.285552,-1.1243198,2.635521,1.3340232,1.0083618,1.7056358,-2.8546653,-0.8969759,-2.0100336,1.1141877
81,2.5133386,-0.77684337,1.2059667,-1.517077,-1.3716022,-2.1054544,1.731406,0.46788952,1.9039689,1.1020505,-1.3398371,-1.1612241,2.8163538,1.2663728,0.96984684,1.798729,-2.9370766,-1.0362105,-2.0421777,1.2753208
82,2.5983896,-0.8855311,1.2935457,-1.5737813,-1.4117779,-2.3607416,1.844176,0.56851506,2.00167,1.3012536,-1.386133,-1.1707256,2.9563375,1.2688587,0.98305506,1.8928838,-3.0603077,-1.13841,-2.0804315,1.3328571
83,2.6625867,-0.9299224,1.3329612,-1.6142104,-1.4388238,-2.4866748,1.8951757,0.60523427,2.0609608,1.378958,-1.4287037,-1.1812714,3.0525346,1.293798,1.0007999,1.9613013,-3.1583426,-1.1851884,-2.1227527,1.3681755
84,2.7332625,-0.99376523,1.3968053,-1.6565548,-1.4695321,-2.6476674,1.9708927,0.67279005,2.1277719,1.5109155,-1.4589427,-1.1946456,3.148308,1.3026028,0.9998176,2.0226707,-3.2443833,-1.2499124,-2.1523042,1.4105394
85,2.7156415,-1.0352744,1.4321277,-1.6612152,-1.468574,-2.7367058,1.9972386,0.73479235,2.1329265,1.5676322,-1.4607534,-1.1780564,3.1990023,1.2839314,1.0059807,2.064128,-3.2603693,-1.2449474,-2.1481695,1.3995857
86,2.516254,-0.6913686,1.1701049,-1.5778534,-1.3357733,-1.9918292,1.5794725,0.34696475,1.8501372,0.8581202,-1.3948935,-1.1120483,2.9817913,1.3287847,1.1155152,1.9608675,-3.2211266,-0.98959464,-2.132666,1.1514041
87,2.612179,-0.6361673,1.1491721,-1.5943828,-1.3901461,-1.9435167,1.5895815,0.28505462,1.9328756,0.78108907,-1.4223571,-1.1831928,2.9319677,1.4539833,1.1066424,1.9008679,-3.2207696,-1.0183074,-2.1764712,1.208546
88,2.656802,-0.841377,1.2786034,-1.6042112,-1.4351517,-2.3130813,1.821619,0.5084192,2.0225997,1.1694528,-1.4354873,-1.2047997,3.0197086,1.3532467,1.0366305,1.9301817,-3.1915908,-1.1270981,-2.1521876,1.3412101
89,2.6969807,-0.9225718,1.3333268,-1.6320801,-1.454833,-2.4937086,1.9011799,0.58846545,2.0789185,1.3332931,-1.4547809,-1.199305,3.097735,1.3277712,1.0294847,1.9832463,-3.2229266,-1.1891534,-2.1609182,1.379401
90,2.7327332,-0.95819294,1.3607221,-1.6551912,-1.468709,-2.5888495,1.9395514,0.62031436,2.1161008,1.4118915,-1.4702724,-1.2024412,3.1545472,1.3276184,1.0392044,2.0240679,-3.280698,-1.2281662,-2.1774416,1.3968139
91,2.7746367,-1.0133905,1.4145449,-1.6829312,-1.4873819,-2.7174125,1.999429,0.6846304,2.1644714,1.5320671,-1.4928064,-1.2034721,3.2189481,1.3308797,1.0228767,2.0659566,-3.3239427,-1.2778699,-2.1896055,1.4286735
92,2.7486968,-1.049521,1.4490647,-1.6807278,-1.4814608,-2.783157,2.0152102,0.74462676,2.1592345,1.5847371,-1.4832141,-1.18467,3.2485685,1.3042186,1.0202564,2.0910573,-3.3157413,-1.2613006,-2.1694274,1.4154823
93,2.5377035,-0.69831127,1.1810338,-1.5908294,-1.3456275,-2.0175464,1.5950451,0.35143816,1.870954,0.86462456,-1.4116895,-1.1233344,3.013156,1.3471812,1.1249342,1.9768294,-3.2664053,-1.0080475,-2.1513886,1.1640341
94,2.6284084,-0.63990164,1.1532364,-1.6026578,-1.3968502,-1.957412,1.595391,0.28683937,1.9431012,0.7811107,-1.4298494,-1.1877544,2.9501183,1.4572842,1.113776,1.9141686,-3.2461655,-1.0188848,-2.187871,1.2142605
95,2.6625986,-0.8469696,1.2811025,-1.609717,-1.4391918,-2.3222213,1.8268641,0.5127438,2.028681,1.1762064,-1.4399285,-1.203551,3.0356598,1.3571583,1.0385151,1.9424349,-3.2067308,-1.1346267,-2.1571488,1.343437
96,2.6996403,-0.9270757,1.339016,-1.6341997,-1.4579746,-2.502354,1.9060557,0.59401107,2.0828347,1.3414395,-1.4577535,-1.201987,3.1075654,1.3272805,1.0281754,1.9863654,-3.2322502,-1.1968095,-2.1606941,1.3835084
97,2.731782,-0.9588374,1.3643377,-1.6567253,-1.4689308,-2.5861201,1.9390215,0.62171835,2.116607,1.4107196,-1.4713984,-1.2019923,3.15415,1.3306851,1.0337113,2.0262108,-3.2822368,-1.2334647,-2.1747537,1.397387
98,2.777402,-1.0126876,1.4154061,-1.6839097,-1.4874369,-2.7144208,1.9963682,0.68094057,2.1608877,1.5272629,-1.4914428,-1.2066667,3.2176447,1.3297759,1.0225247,2.0692496,-3.3311512,-1.2782841,-2.1881564,1.4310783
99,2.7472558,-1.0498185,1.4430051,-1.6782315,-1.4825914,-2.7854187,2.0188856,0.7390725,2.152979,1.5790408,-1.4789273,-1.1884809,3.2440288,1.2979648,1.0173686,2.0873308,-3.3095987,-1.2619575,-2.1657155,1.4169478
100,2.5322375,-0.7028301,1.1746453,-1.5840094,-1.3410454,-2.031017,1.5963395,0.3518809,1.8633361,0.87065923,-1.403811,-1.116563,3.0064278,1.3292786,1.1225934,1.9718626,-3.2479508,-0.99541146,-2.145156,1.162242
101,2.6132522,-0.65527177,1.1504219,-1.5926843,-1.3932441,-1.9882938,1.6099434,0.29758137,1.9323382,0.8051375,-1.4196173,-1.1794916,2.94939,1.429637,1.1088398,1.9109986,-3.2198138,-1.0213364,-2.1759984,1.2127132
102,2.6156347,-0.8248566,1.2470114,-1.5819285,-1.4157733,-2.2595549,1.797864,0.48521855,1.9818363,1.1207262,-1.4154259,-1.1868353,3.0013275,1.3155597,1.0396861,1.9179609,-3.1546223,-1.0914224,-2.1368303,1.312655
103,2.625321,-0.8937912,1.2885869,-1.5946419,-1.4212992,-2.4013875,1.8572698,0.5526945,2.018509,1.2694855,-1.416707,-1.1748779,3.043803,1.27546,1.0239676,1.9513854,-3.163054,-1.1423124,-2.1279955,1.3366365
104,2.6468577,-0.9217051,1.3082966,-1.6116538,-1.430844,-2.4730463,1.8834064,0.5781027,2.0450907,1.3272164,-1.4274673,-1.1774927,3.0781136,1.2775373,1.0275296,1.9775966,-3.1909688,-1.1725878,-2.1351938,1.3513621
105,2.6828916,-0.9712537,1.3603697,-1.630635,-1.4445736,-2.5815375,1.9429231,0.64390755,2.0812273,1.4571245,-1.4356831,-1.1733516,3.125777,1.268399,1.007494,2.0095077,-3.2096035,-1.2076932,-2.1362886,1.3725028
106,2.6312723,-0.994944,1.3792853,-1.6122293,-1.4273384,-2.6123385,1.9422022,0.6950804,2.0541615,1.4736362,-1.4148648,-1.1476667,3.129848,1.2360092,1.0003998,2.0179691,-3.1711304,-1.1562781,-2.1028814,1.3456059
