,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
69,1.0073373,0.8955718,0.085198194,0.6690273,-1.0166273,-0.25514573,-0.14758795,0.7612313,-0.06521347,-0.3731537,0.4750557,-0.0403448,-1.0961022,-0.8659011,0.97707105,0.91137296,0.9585521,-1.1498051,0.32173708,-0.5829822
70,1.012194,0.946653,0.14618891,0.7080482,-1.0579458,-0.19528067,-0.08838141,0.7204274,-0.00659056,-0.33400849,0.50398326,0.0048996247,-1.1077597,-0.90283,1.0126956,0.86986756,0.97077763,-1.1204872,0.28851256,-0.53781295
71,1.0594019,0.9314375,0.0692042,0.70856047,-1.0612297,-0.18481763,-0.012728706,0.6857869,0.018190876,-0.31173107,0.40366456,-0.00022420287,-1.0780113,-0.9071771,0.9807493,0.8303255,1.0046566,-1.1311381,0.274265,-0.4912589
72,0.89452505,0.52607787,-0.05261144,0.529177,-0.7494597,-0.4322219,-0.28743154,0.8062409,-0.38460234,-0.38564724,0.4639187,-0.31910124,-1.0299582,-0.75888884,0.5509129,1.0481638,0.8166374,-1.1559439,0.45081094,-0.6603848
73,0.7057136,0.7545364,0.32028913,0.7612961,-0.88876367,-0.12799962,-0.31889963,0.7170443,-0.218944,-0.25631773,0.7910989,-0.065711215,-1.1344332,-0.885181,0.758266,0.9362682,0.7302158,-0.9700121,0.33480927,-0.5988784
74,0.7540345,1.1357198,0.720904,1.0223095,-1.1437051,0.25177318,0.03271158,0.4722584,0.20032711,-0.031202368,0.9475715,0.25905007,-1.1386945,-1.0866344,1.0182542,0.6049987,0.7773795,-0.7928709,0.09295079,-0.26662147
75,0.49010766,1.6820395,1.6429381,1.3442318,-1.4048963,0.9259585,0.5304467,-0.044624895,0.8714586,0.48542178,1.4406793,0.83103967,-1.1825103,-1.3684158,1.2533095,-0.02479776,0.6475123,-0.2678567,-0.36159864,0.27010965
76,0.30473444,2.0764897,2.4387088,1.5502491,-1.5911481,1.3960254,0.89298755,-0.47999632,1.3490844,0.8212817,1.7894517,1.2001112,-1.2293589,-1.5158982,1.3480421,-0.43867046,0.5196797,0.05547674,-0.6668912,0.6401747
77,0.16140896,2.3487267,3.0602117,1.7058623,-1.7206125,1.72655,1.0869635,-0.778384,1.666857,1.0329652,2.0724368,1.4542946,-1.289386,-1.6140933,1.3976817,-0.67073,0.41015574,0.2702811,-0.87805593,0.8773777
78,0.037487067,2.5357304,3.5290763,1.8314614,-1.8059773,1.9524176,1.197747,-0.9748869,1.8645116,1.1725901,2.2952352,1.6436911,-1.3546429,-1.6925638,1.4220247,-0.79125965,0.33051103,0.39537466,-1.0125624,1.0247844
79,-0.26562682,2.2437243,3.7687192,1.8381264,-1.56845,1.9240856,0.92426383,-0.82021147,1.4982686,1.2082965,2.5634844,1.4651988,-1.4412811,-1.7209325,1.155123,-0.49757504,0.121800914,0.44345486,-0.8103581,0.9099032
80,-0.4463939,2.3415432,4.039672,1.914299,-1.5817692,2.0168242,0.8887636,-0.77422833,1.5363603,1.2506034,2.7313507,1.5570904,-1.5133169,-1.7601556,1.2623782,-0.50945246,0.03205073,0.5217855,-0.84068286,0.87386584
81,-0.24963617,2.6734757,4.2419515,2.0008569,-1.88238,2.190342,1.1606071,-1.0140166,1.9809494,1.2865711,2.694479,1.7753415,-1.4972465,-1.8219329,1.4652267,-0.79863083,0.14258558,0.51387,-1.0776527,1.0501174
82,-0.16902988,2.8600593,4.4076967,2.061185,-2.0054238,2.3177438,1.2939472,-1.1494565,2.1691692,1.3310361,2.7293134,1.900934,-1.5225952,-1.8665673,1.548667,-0.914011,0.17830607,0.54182583,-1.1875483,1.1510254
83,-0.15127817,2.966137,4.556928,2.1018176,-2.067896,2.3992615,1.3607949,-1.2202584,2.274005,1.3677518,2.7787688,1.9769272,-1.5509706,-1.8976578,1.5887887,-0.9720235,0.17876695,0.5701444,-1.2454876,1.2074903
84,-0.15118209,3.0282938,4.6573634,2.13393,-2.104076,2.4548566,1.3979583,-1.2702737,2.3406763,1.3886163,2.819252,2.026031,-1.5716927,-1.9193857,1.6118181,-1.0069377,0.17254363,0.59064525,-1.2805178,1.2415278
85,-0.1826646,3.0581563,4.7464323,2.161108,-2.1194243,2.4985502,1.4152374,-1.3054509,2.3671057,1.4215977,2.8687358,2.0547926,-1.595242,-1.9380889,1.6122577,-1.0147254,0.16018274,0.6084275,-1.2962452,1.2659394
86,-0.42581436,2.6292071,4.6846085,2.0953689,-1.8158597,2.3331313,1.0814943,-1.0473653,1.8602623,1.3877964,2.9937615,1.7644193,-1.6311102,-1.9223988,1.3296859,-0.66171324,0.0099392235,0.5878307,-1.0134389,1.0775044
87,-0.5699176,2.6392593,4.7221026,2.113646,-1.771807,2.3240654,1.009064,-0.94190985,1.8041096,1.3853574,3.0569034,1.7794075,-1.6569555,-1.9096627,1.3969651,-0.63043463,-0.041824132,0.6225649,-0.9858707,0.9994883
88,-0.34449923,2.8995585,4.7644014,2.1472685,-2.0237205,2.4234424,1.2462957,-1.1407123,2.1801307,1.3848002,2.9464207,1.9436926,-1.6055245,-1.933526,1.5602462,-0.88535964,0.081237376,0.5957941,-1.1928821,1.1423467
89,-0.24643672,3.0414283,4.829677,2.1751897,-2.1189172,2.49605,1.359851,-1.2518066,2.335606,1.4096115,2.9269824,2.03366,-1.6097822,-1.9544318,1.6226175,-0.98256886,0.12687775,0.60941994,-1.2783629,1.2259016
90,-0.20811996,3.1023211,4.8698044,2.1911778,-2.1560397,2.539731,1.4108557,-1.3023046,2.3996167,1.4250863,2.9293432,2.077361,-1.6163113,-1.9661176,1.6446441,-1.0211456,0.13867867,0.6198063,-1.3149502,1.263302
91,-0.19924793,3.1340342,4.9027786,2.2026753,-2.1702878,2.5680566,1.4400305,-1.3337729,2.4352674,1.4366564,2.9370584,2.102089,-1.6220834,-1.9709082,1.6508491,-1.0445335,0.13884966,0.6285371,-1.3348416,1.2881305
92,-0.21454412,3.1412177,4.932119,2.2118363,-2.1682973,2.5825028,1.4480362,-1.3558649,2.4433804,1.4539673,2.953085,2.1146898,-1.6316514,-1.9761361,1.6452492,-1.0476921,0.1335846,0.6387653,-1.3402894,1.3031311
93,-0.45592654,2.693503,4.834066,2.1394267,-1.8595436,2.3953805,1.1073472,-1.0883698,1.9207239,1.4165435,3.0662792,1.8122511,-1.6612258,-1.9538529,1.358993,-0.6902014,-0.0067427754,0.6096442,-1.0444171,1.1040796
94,-0.5851338,2.6764688,4.825811,2.1390655,-1.803298,2.3611326,1.0259618,-0.9669432,1.8466634,1.4056387,3.1062868,1.8115532,-1.6776555,-1.9313902,1.4141076,-0.64837825,-0.051820382,0.6375389,-1.008625,1.015955
95,-0.35367984,2.9411526,4.840759,2.1681838,-2.0462093,2.4608934,1.2623899,-1.1656523,2.2098656,1.4005802,2.9851372,1.9725714,-1.624114,-1.9531457,1.5753736,-0.8973553,0.07529855,0.6071944,-1.2119606,1.1611483
96,-0.25418833,3.063248,4.8649826,2.1850424,-2.1282978,2.5173798,1.366462,-1.2568057,2.350491,1.4149265,2.9465728,2.052696,-1.6177309,-1.9645896,1.6321507,-0.9853865,0.12213446,0.61528856,-1.2919134,1.2315171
97,-0.21075124,3.1193187,4.9011683,2.200295,-2.161924,2.5564656,1.4142888,-1.3049885,2.4072368,1.428917,2.943627,2.082108,-1.6229955,-1.9730854,1.652161,-1.0236769,0.1368337,0.62201774,-1.320019,1.267875
98,-0.19635077,3.140407,4.92236,2.2083158,-2.175319,2.572046,1.4391397,-1.3326112,2.433372,1.4376785,2.9451904,2.103298,-1.6280024,-1.9755924,1.6550853,-1.0468462,0.13883744,0.6291987,-1.3370008,1.2848101
99,-0.22030178,3.135782,4.9352746,2.212604,-2.1657333,2.579469,1.438526,-1.3446211,2.4316437,1.4525188,2.9545102,2.1132326,-1.6349928,-1.9757707,1.6445721,-1.0400802,0.1322595,0.637116,-1.3337194,1.2938827
100,-0.46306092,2.6315677,4.798567,2.1142597,-1.8267696,2.3560462,1.0712079,-1.0470693,1.8656358,1.399082,3.0479116,1.7665176,-1.652982,-1.9380313,1.3283947,-0.6619388,-0.01364252,0.600417,-1.003536,1.069359
101,-0.59072024,2.6093502,4.7808204,2.1106987,-1.7650793,2.3120546,0.98530895,-0.9044925,1.7840332,1.3825244,3.0792732,1.7597466,-1.66779,-1.9168919,1.3870771,-0.60653555,-0.057865754,0.6223819,-0.9693237,0.96959364
102,-0.31891072,2.8601239,4.7442613,2.1369047,-2.0084782,2.3887796,1.2023126,-1.0841695,2.1312344,1.3560785,2.9213345,1.9027171,-1.6039088,-1.9309969,1.5525548,-0.84928036,0.089457065,0.5753974,-1.1593605,1.1011001
103,-0.20583603,2.972242,4.728549,2.1460114,-2.0828805,2.4342654,1.298349,-1.1643038,2.2463124,1.3615341,2.8616176,1.972018,-1.5924528,-1.9350917,1.6095908,-0.92977744,0.1465352,0.5760292,-1.2238138,1.164331
104,-0.15598299,3.0187063,4.707596,2.1503863,-2.112955,2.458851,1.3432543,-1.2097093,2.2951357,1.3687223,2.8408806,2.0023537,-1.5892613,-1.9360263,1.6261046,-0.96505606,0.16985455,0.5776187,-1.2512094,1.1956866
105,-0.13142656,3.0348494,4.7011666,2.149185,-2.1186213,2.4673383,1.368635,-1.2375711,2.3233361,1.3743215,2.824493,2.0175664,-1.5848495,-1.9331121,1.6265137,-0.9847551,0.1781718,0.58132577,-1.268143,1.2190326
