,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
60,1.1552582,0.5526597,-0.597252,0.423677,-0.8777506,-0.83006227,-1.1141665,1.3465543,-0.6500722,-0.9783776,0.09291558,-0.4589159,-1.245338,-0.5494973,0.91998506,1.4507992,1.0412278,-1.6706593,0.7657864,-1.2419453
61,1.2100737,0.6786516,-0.49881577,0.4635415,-0.95019174,-0.7078171,-0.74825996,1.2131951,-0.48218924,-0.839648,0.09398691,-0.34715396,-1.2099996,-0.6555933,1.0078794,1.3279843,1.1036842,-1.6065025,0.64622724,-1.0597733
62,1.2317486,0.769145,-0.41812125,0.48939034,-0.9963397,-0.61127305,-0.46916038,1.0948088,-0.33903193,-0.72293067,0.098434746,-0.256147,-1.1687706,-0.71755385,1.0557772,1.2126997,1.1317006,-1.5382701,0.5479703,-0.91312444
63,1.2530894,0.8469271,-0.38278133,0.5221343,-1.0320749,-0.51119596,-0.2357538,0.9745519,-0.20027325,-0.6119294,0.058803648,-0.17418626,-1.1120977,-0.7622664,1.0788149,1.0778164,1.1624608,-1.469972,0.4489525,-0.7680917
64,1.2457278,0.7776066,-0.39646167,0.5506634,-0.9993418,-0.45750055,-0.16509815,0.9044143,-0.1843411,-0.5470711,0.05103925,-0.19325164,-1.0579993,-0.7813168,0.98243296,1.0441313,1.1260817,-1.4153705,0.4166844,-0.6986064
65,1.0264575,0.30010125,-0.5478312,0.31710213,-0.6245149,-0.78525895,-0.5093807,1.0500585,-0.6535452,-0.6497935,0.10571389,-0.5918425,-0.9687631,-0.5549973,0.42074415,1.2444704,0.88664544,-1.4002963,0.6303483,-0.9034003
66,0.87657577,0.43787348,-0.26125664,0.44351447,-0.72745,-0.5890936,-0.6317904,1.0144165,-0.55450606,-0.59914696,0.39929697,-0.38416627,-1.1020176,-0.6260136,0.60153323,1.2265308,0.8022224,-1.298086,0.57964826,-0.921244
67,0.98001754,0.70750165,-0.13709842,0.5778094,-0.8990349,-0.41558343,-0.38728207,0.89609903,-0.2652113,-0.50918055,0.3918564,-0.18561698,-1.085407,-0.744571,0.8388552,1.066743,0.9022614,-1.2494714,0.4475362,-0.74564564
68,1.0070167,0.8275511,-0.022634447,0.6311428,-0.9711976,-0.3221858,-0.23560649,0.81481415,-0.13461399,-0.43271607,0.425227,-0.096676454,-1.0859164,-0.8205614,0.9349607,0.9677799,0.94913095,-1.1938472,0.3701247,-0.6439303
69,1.0061522,0.8997838,0.07827066,0.67038256,-1.0202558,-0.2502672,-0.14398886,0.7554453,-0.062206537,-0.36887515,0.47438008,-0.035538536,-1.0974079,-0.87053293,0.9791084,0.9049823,0.96321344,-1.1483811,0.31843942,-0.5800513
